date,pollution_0,pollution_1,pollution_2,pollution_3,pollution_4,pollution_5,pollution_6,pollution_7,pollution_8,pollution_9,pollution_10,pollution_11,pollution_12,pollution_13,pollution_14,pollution_15,pollution_16,pollution_17,pollution_18,pollution_19,pollution_20,pollution_21,pollution_22,pollution_23,temp_0,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,temp_13,temp_14,temp_15,temp_16,temp_17,temp_18,temp_19,temp_20,temp_21,temp_22,temp_23,wndspd_0,wndspd_1,wndspd_2,wndspd_3,wndspd_4,wndspd_5,wndspd_6,wndspd_7,wndspd_8,wndspd_9,wndspd_10,wndspd_11,wndspd_12,wndspd_13,wndspd_14,wndspd_15,wndspd_16,wndspd_17,wndspd_18,wndspd_19,wndspd_20,wndspd_21,wndspd_22,wndspd_23
2012-06-27,3.8918202981106265,3.9512437185814275,4.204692619390966,4.356708826689592,4.709530201312334,4.852030263919617,4.875197323201151,4.941642422609304,4.718498871295094,4.574710978503383,4.143134726391533,3.9512437185814275,3.8066624897703196,4.07753744390572,4.1588830833596715,4.2626798770413155,4.290459441148391,3.8501476017100584,3.4657359027997265,3.6109179126442243,3.6888794541139363,3.9512437185814275,3.7376696182833684,3.5553480614894135,22,22,21,21,21,21,21,24,24,25,26,27,27,28,28,28,27,27,26,25,25,24,24,23,3.341801171705499,3.4031953843248286,3.432372999130605,0.6365768290715511,1.0224509277025458,1.172482137234565,1.415853163361435,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,2.6369121732688705,1.0260415958332743,1.4182774069729414,1.0260415958332743,1.4182774069729414,1.9823798288367047,2.340843805111136,2.604170070614818,2.864483986944037,2.9616582932202395,3.050220458838061,3.1315734964654043,3.2068032436339315
2012-06-28,3.5553480614894135,3.784189633918261,3.9512437185814275,4.0943445622221,4.0943445622221,3.9889840465642745,3.970291913552122,4.1588830833596715,4.110873864173311,4.31748811353631,4.465908118654584,4.499809670330265,4.442651256490317,4.672828834461906,4.859812404361672,5.1647859739235145,5.342334251964811,5.272999558563747,5.389071729816501,5.313205979041787,5.187385805840755,5.1647859739235145,5.170483995038151,5.0238805208462765,23,22,22,22,22,21,21,21,21,20,21,21,21,22,22,23,23,23,22,21,22,22,22,21,3.2767673032839784,3.3098128198603027,3.37314078387963,3.4326960487215263,3.488902962081261,3.5421180727185324,3.5675589188773804,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,2.0992441689760155,2.2975725511705014,2.4630018143999504,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.0260415958332743,0.6365768290715511,1.6134299337036377,1.776645831418007,1.0260415958332743,0.6365768290715511,0.6365768290715511
2012-06-29,4.867534450455582,0,4.700480365792417,4.653960350157523,4.77912349311153,4.663439094112067,4.5217885770490405,4.51085950651685,4.290459441148391,4.330733340286331,4.31748811353631,4.1588830833596715,4.127134385045092,4.127134385045092,4.0943445622221,4.219507705176107,4.248495242049359,4.30406509320417,4.290459441148391,4.30406509320417,4.406719247264253,4.430816798843313,4.59511985013459,4.672828834461906,21,21,21,21,21,21,20,21,21,21,21,21,22,23,24,24,24,24,24,24,24,23,23,22,1.3029127521808397,0.6365768290715511,1.0260415958332743,1.5216989981260935,0.6365768290715511,1.0224509277025458,1.0260415958332743,1.5216989981260935,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,2.0992441689760155,2.2975725511705014,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,2.0992441689760155,2.2975725511705014,2.4630018143999504,0.6365768290715511,1.0224509277025458,0.6365768290715511
2012-06-30,4.709530201312334,4.59511985013459,4.653960350157523,4.663439094112067,4.584967478670572,4.852030263919617,4.859812404361672,4.859812404361672,4.61512051684126,4.3694478524670215,4.2626798770413155,3.9318256327243257,3.6109179126442243,3.4339872044851463,3.2188758248682006,3.091042453358316,3.332204510175204,3.713572066704308,3.713572066704308,3.332204510175204,3.7612001156935624,4.276666119016055,4.248495242049359,4.248495242049359,22,22,22,23,22,22,22,23,25,27,29,29,32,33,34,34,34,33,31,29,29,28,27,27,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,0.6365768290715511,1.0260415958332743,1.7783364488959144,2.0425181875752383,0.6365768290715511,1.0260415958332743,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.4182774069729414,1.9823798288367047,2.570319527636131,2.785011242238338,3.006672213592325,3.150596984114906,3.309447523052588,3.4464893708538624
2012-07-01,4.356708826689592,4.356708826689592,4.51085950651685,4.653960350157523,4.727387818712341,4.844187086458591,4.882801922586371,4.90527477843843,4.912654885736052,4.983606621708336,4.9344739331306915,4.948759890378168,4.927253685157205,4.867534450455582,0,4.897839799950911,4.948759890378168,4.804021044733257,4.812184355372417,0,4.795790545596741,5.262690188904886,5.298317366548036,5.327876168789581,26,26,24,24,23,23,23,24,25,27,28,30,32,33,33,34,34,35,35,32,30,30,29,28,3.566994266123812,3.6516966629862204,3.697095608885277,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,2.2512917986064953,2.5360749363624,2.668616131856803,2.785628335747585,2.9621754900251482,3.112181086197238,3.242592351485517,3.4183822064162563,3.5421180727185324,3.652215469742345,1.0260415958332743,1.4182774069729414,1.0260415958332743,1.7783364488959144,2.0425181875752383,2.3832429960115,1.4182774069729414
2012-07-02,5.303304908059076,5.187385805840755,4.653960350157523,4.442651256490317,4.127134385045092,3.6635616461296463,3.332204510175204,2.8903717578961645,2.8903717578961645,2.995732273553991,2.5649493574615367,2.302585092994046,2.6390573296152584,2.6390573296152584,2.5649493574615367,2.995732273553991,0,2.833213344056216,3.1354942159291497,3.091042453358316,3.2188758248682006,3.332204510175204,3.1354942159291497,3.1780538303479458,28,27,26,25,22,21,23,26,28,31,32,32,34,34,35,35,35,34,33,32,32,29,29,30,1.9823798288367047,1.4182774069729414,2.0980179272527715,2.423031246069913,1.4182774069729414,1.9823798288367047,0.6365768290715511,0.85015092936961,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.0260415958332743,1.0260415958332743,1.4182774069729414,1.7783364488959144,1.4182774069729414,2.0980179272527715,1.918392120161421,2.2965670206684825,2.6361960973342264,2.8384934971274993,2.9381031607173544,3.028683373693677,3.111735949310297
2012-07-03,3.5263605246161616,3.828641396489095,3.8918202981106265,3.9512437185814275,3.828641396489095,3.8918202981106265,3.58351893845611,0,3.4011973816621555,3.091042453358316,3.044522437723423,2.833213344056216,2.9444389791664403,2.9444389791664403,2.772588722239781,3.295836866004329,3.1354942159291497,3.044522437723423,3.2188758248682006,3.1354942159291497,3.2188758248682006,3.5263605246161616,3.7612001156935624,4.6443908991413725,25,23,23,21,21,20,22,25,29,30,32,33,34,35,35,35,35,34,33,32,31,30,30,28,0.6365768290715511,1.0224509277025458,1.0260415958332743,1.7783364488959144,1.918392120161421,2.2965670206684825,2.570319527636131,2.8384934971274993,2.9381031607173544,1.0260415958332743,1.4182774069729414,1.4182774069729414,1.7783364488959144,2.0425181875752383,1.4182774069729414,1.0260415958332743,1.0260415958332743,1.7783364488959144,2.2027647577118348,2.3832429960115,2.5360749363624,2.757475084429733,3.0291670496402285,3.2767673032839784
2012-07-04,4.7535901911063645,4.110873864173311,3.828641396489095,4.110873864173311,4.248495242049359,4.477336814478207,4.5217885770490405,4.74493212836325,4.574710978503383,4.584967478670572,4.406719247264253,4.406719247264253,4.430816798843313,4.48863636973214,4.454347296253507,4.564348191467836,4.74493212836325,0,4.672828834461906,4.663439094112067,4.59511985013459,4.499809670330265,4.430816798843313,4.23410650459726,27,27,26,26,25,24,24,26,27,28,29,30,31,31,31,31,31,29,29,28,27,27,26,25,3.3884498088396526,3.447126313550555,3.502549875922443,3.5926438462331105,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.0260415958332743,1.4182774069729414,1.9823798288367047,2.2027647577118348,1.4182774069729414,1.6134299337036377,2.2965670206684825,2.698673039289613,2.984671326194566,3.169685580677429,3.325755186495297,3.460723360976182,3.5796224681769866,3.708191765146309
2012-07-05,4.356708826689592,4.330733340286331,4.3694478524670215,4.465908118654584,4.553876891600541,4.543294782270004,4.454347296253507,4.356708826689592,4.30406509320417,4.663439094112067,4.499809670330265,4.543294782270004,4.584967478670572,4.532599493153256,4.574710978503383,4.700480365792417,4.700480365792417,4.709530201312334,4.890349128221754,5.0106352940962555,4.897839799950911,4.8283137373023015,4.812184355372417,3.4965075614664802,24,24,23,23,22,22,23,23,24,24,25,25,26,27,27,26,26,27,26,26,25,25,22,22,3.782142084573626,3.8509983035903717,1.0260415958332743,1.7783364488959144,1.4182774069729414,0.6365768290715511,0.85015092936961,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.7783364488959144,2.2027647577118348,2.3832429960115,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.462149662665384,2.698673039289613,2.8898160479624417,3.050220458838061,3.1315734964654043,3.2068032436339315,1.6134299337036377,1.4182774069729414
2012-07-06,3.5553480614894135,3.8501476017100584,3.871201010907891,3.9889840465642745,4.02535169073515,3.970291913552122,3.970291913552122,4.04305126783455,4.0943445622221,4.51085950651685,4.727387818712341,4.820281565605037,4.897839799950911,5.049856007249537,5.0369526024136295,5.075173815233827,5.1298987149230735,5.19295685089021,5.298317366548036,5.220355825078324,5.272999558563747,5.241747015059643,5.247024072160486,5.19295685089021,21,21,22,22,22,22,22,22,23,24,25,26,26,25,24,25,25,25,25,25,24,24,24,24,2.0980179272527715,0.6365768290715511,1.0224509277025458,1.172482137234565,0.6365768290715511,1.3029127521808397,1.5195132049061133,1.8500283773520307,0.6365768290715511,1.0224509277025458,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.0260415958332743,1.0260415958332743,1.3029127521808397,1.0260415958332743,1.0260415958332743,1.5216989981260935,1.851599469584072,2.0992441689760155,2.2975725511705014,0.6365768290715511,1.0224509277025458
2012-07-07,5.220355825078324,5.181783550292085,5.198497031265826,5.198497031265826,5.214935757608986,5.236441962829949,5.181783550292085,5.19295685089021,5.214935757608986,5.159055299214529,5.170483995038151,5.1298987149230735,5.187385805840755,5.062595033026967,4.709530201312334,4.584967478670572,4.51085950651685,4.6443908991413725,4.663439094112067,4.90527477843843,5.351858133476067,5.4510384535657,5.123963979403259,5.099866427824199,24,24,24,24,24,23,23,24,25,26,27,28,28,29,31,30,31,30,30,29,29,28,27,27,1.3001916620664788,1.0260415958332743,0.6365768290715511,1.0260415958332743,0.6365768290715511,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.4182774069729414,1.7783364488959144,2.2027647577118348,2.4997952622817508,2.6369121732688705,2.8390784635086144,3.050220458838061,3.2244602031621015,3.3727979071404572,3.5019472847622986,3.5920931854262443,3.6747805297344347,3.751149779840061,3.822098297900159,3.888344878073569
2012-07-08,5.147494476813453,5.030437921392435,4.919980925828125,5.0106352940962555,5.099866427824199,5.135798437050262,5.181783550292085,5.220355825078324,5.231108616854587,5.225746673713202,5.1647859739235145,5.030437921392435,4.983606621708336,4.912654885736052,4.795790545596741,4.875197323201151,4.941642422609304,4.736198448394496,4.736198448394496,4.787491742782046,4.812184355372417,4.836281906951478,4.7535901911063645,4.700480365792417,26,25,25,25,24,25,25,26,26,26,26,28,29,31,31,31,29,28,27,27,27,26,26,26,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.5173226235262949,0.6365768290715511,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.0260415958332743,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.7783364488959144,2.2965670206684825,2.698673039289613,2.9381031607173544,3.028683373693677,3.111735949310297,3.2422016501716975,3.3098128198603027
2012-07-09,4.7535901911063645,4.6443908991413725,4.624972813284271,4.564348191467836,4.564348191467836,4.532599493153256,4.709530201312334,4.812184355372417,4.852030263919617,4.812184355372417,4.709530201312334,4.653960350157523,4.6443908991413725,4.68213122712422,4.672828834461906,4.499809670330265,4.574710978503383,4.51085950651685,4.532599493153256,4.553876891600541,4.30406509320417,4.290459441148391,3.871201010907891,4.110873864173311,25,24,24,24,24,24,24,24,25,25,25,25,27,28,28,28,27,27,26,26,25,25,25,24,3.418054498728578,3.5157158351047473,3.5675589188773804,3.652215469742345,0.6365768290715511,0.6365768290715511,1.0224509277025458,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.5173226235262949,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,2.6369121732688705,2.8898160479624417,3.0914968955383704,3.2244602031621015,3.2932409068235073,3.432372999130605,3.528710701961115,0.6365768290715511,1.0260415958332743
2012-07-10,4.143134726391533,4.204692619390966,4.30406509320417,4.127134385045092,3.970291913552122,3.8918202981106265,3.871201010907891,3.970291913552122,3.7612001156935624,3.5263605246161616,3.58351893845611,3.58351893845611,3.6109179126442243,3.4339872044851463,3.8501476017100584,3.9889840465642745,4.1588830833596715,4.219507705176107,4.04305126783455,4.04305126783455,3.1354942159291497,3.044522437723423,3.5263605246161616,3.784189633918261,24,24,24,24,24,24,24,26,27,29,29,30,32,31,32,32,32,31,30,22,22,23,23,22,1.5216989981260935,1.851599469584072,2.0992441689760155,0.6365768290715511,1.0260415958332743,1.7783364488959144,2.0425181875752383,2.2512917986064953,2.4239173781615704,2.668616131856803,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.4182774069729414,2.0980179272527715,2.423031246069913,2.8384934971274993,3.131136910560194,3.4028626609812167,3.740522687265775,3.782142084573626,1.0260415958332743,2.0425181875752383,0.6365768290715511
2012-07-11,3.258096538021482,3.5263605246161616,3.828641396489095,4.007333185232471,3.912023005428146,3.871201010907891,4.127134385045092,4.382026634673881,4.465908118654584,4.624972813284271,4.574710978503383,4.564348191467836,4.477336814478207,4.189654742026425,4.343805421853684,4.394449154672439,4.477336814478207,4.48863636973214,4.553876891600541,4.127134385045092,3.871201010907891,3.4011973816621555,3.2188758248682006,3.367295829986474,23,23,23,22,21,21,21,22,22,24,26,27,28,30,29,29,31,31,29,25,24,25,23,23,1.0260415958332743,1.7783364488959144,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.6992786164338898,0.6365768290715511,1.0260415958332743,1.0260415958332743,1.0260415958332743,1.0260415958332743,0.6365768290715511,1.4182774069729414,1.7783364488959144,1.0260415958332743,1.0260415958332743,1.4182774069729414,1.0260415958332743,1.7783364488959144,1.6134299337036377,2.0980179272527715,2.423031246069913,1.0260415958332743,1.0260415958332743
2012-07-12,3.367295829986474,3.044522437723423,2.995732273553991,3.258096538021482,2.995732273553991,3.332204510175204,2.995732273553991,3.2188758248682006,3.044522437723423,3.044522437723423,4.02535169073515,4.060443010546419,3.58351893845611,3.58351893845611,3.044522437723423,2.6390573296152584,2.302585092994046,2.302585092994046,2.833213344056216,2.70805020110221,0,0,2.8903717578961645,2.833213344056216,23,22,23,22,22,21,22,24,26,27,29,29,31,32,29,31,32,32,28,27,27,27,26,25,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,2.0992441689760155,2.4239173781615704,1.4182774069729414,1.7783364488959144,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.7783364488959144,1.4182774069729414,0.6365768290715511,1.0224509277025458,1.4182774069729414,1.918392120161421,1.4182774069729414,1.6134299337036377,1.918392120161421,1.0260415958332743,1.5216989981260935
2012-07-13,3.4011973816621555,3.295836866004329,2.9444389791664403,2.8903717578961645,3.4657359027997265,3.258096538021482,3.5263605246161616,3.258096538021482,3.1354942159291497,2.772588722239781,2.3978952727983707,2.1972245773362196,2.0794415416798357,2.4849066497880004,2.70805020110221,2.8903717578961645,3.367295829986474,3.5553480614894135,3.5263605246161616,3.6109179126442243,3.6635616461296463,3.7376696182833684,3.7612001156935624,3.6635616461296463,25,23,23,23,22,22,23,24,26,27,28,29,30,30,30,30,30,30,29,29,27,26,26,24,1.851599469584072,1.9823798288367047,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.6992786164338898,1.0260415958332743,1.0260415958332743,1.7783364488959144,1.6134299337036377,2.0980179272527715,2.2965670206684825,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.5173226235262949,1.8484548129046001,1.4182774069729414,1.9823798288367047,2.423031246069913,2.570319527636131,0.6365768290715511,1.0224509277025458,0.6365768290715511
2012-07-14,3.8501476017100584,3.871201010907891,4.127134385045092,4.060443010546419,4.007333185232471,3.8918202981106265,3.6635616461296463,3.258096538021482,3.1780538303479458,3.091042453358316,2.995732273553991,2.8903717578961645,2.833213344056216,2.70805020110221,2.772588722239781,2.772588722239781,2.995732273553991,2.772588722239781,2.995732273553991,3.5263605246161616,3.5553480614894135,3.4657359027997265,3.6888794541139363,3.9889840465642745,24,23,23,22,22,23,23,24,25,27,28,29,29,31,30,30,30,29,29,28,26,25,24,25,1.0224509277025458,1.5195132049061133,0.371563556432483,1.0260415958332743,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.4182774069729414,2.0980179272527715,2.423031246069913,1.0260415958332743,1.4182774069729414,1.9823798288367047,2.2027647577118348,1.0260415958332743,1.4182774069729414,1.7783364488959144,2.0425181875752383,2.3832429960115,2.5360749363624,2.604170070614818,2.7285062096695922,2.8390784635086144
2012-07-15,4.1588830833596715,4.110873864173311,4.1588830833596715,4.0943445622221,3.8918202981106265,3.970291913552122,4.007333185232471,3.9318256327243257,3.4965075614664802,3.4011973816621555,3.4657359027997265,3.4011973816621555,3.4965075614664802,3.4011973816621555,3.258096538021482,3.258096538021482,3.295836866004329,3.258096538021482,3.332204510175204,3.4965075614664802,3.6635616461296463,3.7376696182833684,3.9889840465642745,4.07753744390572,23,22,22,21,20,20,21,24,26,28,29,31,32,32,33,33,33,33,32,30,28,28,28,28,0.6365768290715511,1.0260415958332743,0.6365768290715511,0.6365768290715511,1.0224509277025458,1.5195132049061133,1.0260415958332743,1.5216989981260935,1.4182774069729414,1.6134299337036377,2.0980179272527715,2.2965670206684825,1.0260415958332743,0.6365768290715511,1.3029127521808397,1.6992786164338898,1.0260415958332743,1.5216989981260935,1.851599469584072,2.2512917986064953,2.4239173781615704,2.7285062096695922,2.914522218128448,3.071303460401065
2012-07-16,4.110873864173311,4.442651256490317,4.442651256490317,4.465908118654584,4.1588830833596715,4.23410650459726,4.605170185988092,4.875197323201151,4.882801922586371,4.844187086458591,4.727387818712341,4.51085950651685,4.454347296253507,4.343805421853684,4.276666119016055,4.143134726391533,3.9512437185814275,3.828641396489095,3.970291913552122,3.8501476017100584,3.9318256327243257,4.04305126783455,4.02535169073515,3.9889840465642745,25,25,23,23,22,21,24,25,27,28,30,31,32,33,34,34,34,33,32,31,29,28,29,27,3.2068032436339315,3.326114575537799,3.3884498088396526,3.447126313550555,3.502549875922443,0.6365768290715511,0.85015092936961,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.0260415958332743,1.7783364488959144,1.0260415958332743,1.5216989981260935,1.6134299337036377,2.0980179272527715,2.498973906999436,2.8384934971274993,3.0497468618602293,3.131136910560194,3.259249719006474,3.3727979071404572,3.432372999130605
2012-07-17,4.110873864173311,4.02535169073515,4.127134385045092,4.127134385045092,4.394449154672439,4.74493212836325,4.709530201312334,4.553876891600541,4.6913478822291435,4.564348191467836,4.532599493153256,4.454347296253507,4.382026634673881,4.356708826689592,4.343805421853684,0,4.430816798843313,4.330733340286331,4.382026634673881,4.382026634673881,4.68213122712422,4.174387269895637,4.290459441148391,4.394449154672439,27,25,25,25,24,24,24,25,26,27,29,30,30,31,32,32,31,31,30,29,28,27,26,25,3.4885975719429885,0.371563556432483,1.0260415958332743,1.7783364488959144,2.2965670206684825,2.570319527636131,2.698673039289613,2.8124102164264526,2.984671326194566,3.1315734964654043,3.2596338173403683,3.37314078387963,3.475067230228611,3.5675589188773804,3.6750340472918834,3.7513846594653333,3.8416005411316,3.9243467551169777,4.0007662152625345,4.086984207815808,4.152298955482657,4.200354866721424,4.246206911531347,4.290048397777529
2012-07-18,4.499809670330265,0,4.605170185988092,4.605170185988092,4.382026634673881,3.9512437185814275,4.007333185232471,4.007333185232471,4.189654742026425,4.343805421853684,4.406719247264253,4.51085950651685,4.574710978503383,4.605170185988092,4.653960350157523,4.6443908991413725,4.564348191467836,4.59511985013459,4.48863636973214,4.663439094112067,4.672828834461906,4.61512051684126,4.61512051684126,4.394449154672439,25,24,24,24,23,23,22,23,24,26,27,28,29,29,30,30,30,30,30,29,28,27,27,26,4.33204826486764,4.372355014977151,4.411099882159589,4.432600920636815,4.453649378346849,4.474263916140292,4.509319860331257,4.528828952731369,4.547964712217312,4.566741159368309,4.585171539481402,1.0260415958332743,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,2.6369121732688705,2.8390784635086144,3.007166651179654,3.091951131294534,3.170105660498771,3.242592351485517,3.3579418729911983,3.4613513044819024
2012-07-19,4.418840607796598,4.430816798843313,4.532599493153256,4.663439094112067,4.795790545596741,4.8283137373023015,4.820281565605037,4.762173934797756,4.844187086458591,4.890349128221754,4.919980925828125,4.859812404361672,4.875197323201151,4.762173934797756,4.7535901911063645,4.795790545596741,4.844187086458591,4.962844630259907,4.9344739331306915,4.897839799950911,4.8283137373023015,4.9344739331306915,4.890349128221754,4.990432586778736,26,25,25,24,24,24,24,24,25,26,27,28,28,29,30,30,31,30,30,29,28,28,27,28,3.5160130560907366,3.56784112573688,3.6171148878846253,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,2.0992441689760155,2.2975725511705014,2.4630018143999504,2.604909442182697,2.729159164312445,2.839663087904102,2.9391619220655967,3.029650491757452,3.1126260250254902,3.18924101973851,3.3105430133940246,3.3738261848660236,3.4333418349887226,0.6365768290715511,1.0260415958332743,1.3029127521808397,1.918392120161421
2012-07-20,5.081404364984463,5.159055299214529,5.123963979403259,5.19295685089021,5.236441962829949,5.278114659230517,5.288267030694535,5.313205979041787,5.332718793265369,5.327876168789581,5.3612921657094255,5.407171771460119,5.424950017481403,5.560681631015528,5.3981627015177525,5.247024072160486,5.288267030694535,5.204006687076795,5.241747015059643,5.262690188904886,5.247024072160486,5.272999558563747,5.332718793265369,5.393627546352362,27,27,27,26,25,25,25,26,27,28,28,30,31,32,32,32,32,32,31,30,29,29,28,28,2.151762203259462,2.340843805111136,2.4997952622817508,2.6369121732688705,2.757475084429733,2.865053949911875,0.6365768290715511,1.0260415958332743,1.5216989981260935,0.6365768290715511,1.0260415958332743,1.0260415958332743,1.7783364488959144,2.2027647577118348,2.4997952622817508,2.8390784635086144,3.007166651179654,3.188416617383492,3.3098128198603027,3.37314078387963,3.4326960487215263,3.488902962081261,3.5421180727185324,3.5926438462331105
2012-07-21,5.484796933490655,5.480638923341991,5.5093883366279774,5.429345628954441,5.293304824724492,5.1647859739235145,5.225746673713202,5.262690188904886,5.455321115357702,5.54907608489522,5.631211781821365,5.648974238161206,5.683579767338681,5.765191102784844,5.703782474656201,5.10594547390058,3.4657359027997265,3.8501476017100584,4.564348191467836,3.1780538303479458,3.4011973816621555,3.091042453358316,3.295836866004329,3.1780538303479458,28,27,26,26,26,26,26,27,27,28,28,28,28,27,27,24,24,24,24,23,24,23,23,23,3.6407390787860012,3.686626919060642,3.730501128804756,3.772531026609547,3.8128654338949275,3.851635855413051,3.9160150266976834,3.9764990246125107,4.009512626705403,4.06474409244581,4.1170840491915905,4.145829504910609,4.173771695853422,1.4182774069729414,2.0980179272527715,2.498973906999436,2.72785282839839,2.961140828784372,3.1112906141882632,2.2965670206684825,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.0260415958332743
2012-07-22,3.367295829986474,3.1780538303479458,2.6390573296152584,2.5649493574615367,2.4849066497880004,2.5649493574615367,2.5649493574615367,3.2188758248682006,3.2188758248682006,2.4849066497880004,2.3978952727983707,2.302585092994046,2.1972245773362196,2.3978952727983707,2.302585092994046,2.302585092994046,2.5649493574615367,2.1972245773362196,2.8903717578961645,2.772588722239781,3.091042453358316,3.6888794541139363,3.332204510175204,3.044522437723423,23,23,23,23,23,22,23,24,25,29,30,30,32,33,34,34,34,35,32,29,27,26,25,25,1.4182774069729414,1.9823798288367047,2.0980179272527715,2.423031246069913,2.72785282839839,2.8384934971274993,3.0497468618602293,1.4182774069729414,1.4182774069729414,2.2965670206684825,2.7568403652716422,3.169685580677429,3.432372999130605,3.686125665917315,3.888344878073569,4.040943785494986,4.123903364463645,4.152456225279317,1.0260415958332743,1.3029127521808397,0.371563556432483,0.85015092936961,1.4182774069729414,1.0260415958332743
2012-07-23,3.332204510175204,2.70805020110221,2.8903717578961645,2.5649493574615367,3.044522437723423,2.8903717578961645,2.5649493574615367,2.5649493574615367,2.8903717578961645,2.3978952727983707,2.6390573296152584,3.044522437723423,3.4339872044851463,3.258096538021482,3.7376696182833684,4.2626798770413155,4.248495242049359,4.51085950651685,4.1588830833596715,4.04305126783455,3.9512437185814275,3.4339872044851463,3.367295829986474,3.1780538303479458,23,25,23,22,22,21,22,25,27,28,30,31,32,32,31,31,32,30,29,28,28,27,26,26,1.4182774069729414,1.7783364488959144,1.4182774069729414,1.4182774069729414,2.0980179272527715,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.4182774069729414,1.4182774069729414,1.4182774069729414,1.0260415958332743,1.0260415958332743,1.0260415958332743,1.5216989981260935,1.851599469584072,2.2512917986064953,2.604170070614818,2.8124102164264526,2.984671326194566,3.169685580677429,3.2932409068235073,3.3575937441800234,3.3881121421135
2012-07-24,3.332204510175204,3.2188758248682006,3.912023005428146,4.0943445622221,4.174387269895637,4.02535169073515,3.9889840465642745,4.04305126783455,4.204692619390966,4.2626798770413155,4.330733340286331,4.343805421853684,4.276666119016055,4.394449154672439,4.248495242049359,4.1588830833596715,4.330733340286331,4.189654742026425,4.189654742026425,4.343805421853684,4.430816798843313,4.406719247264253,4.499809670330265,4.6443908991413725,25,25,24,24,24,23,23,24,25,25,26,27,28,29,30,31,31,31,29,28,27,28,27,27,3.4468078929142076,3.502248625731883,1.0260415958332743,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.5173226235262949,1.6956156086751528,1.8468787684491346,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.5195132049061133,1.0260415958332743,0.6365768290715511,1.4182774069729414,0.6365768290715511,1.4182774069729414,1.9823798288367047,2.2027647577118348,2.4997952622817508,2.6369121732688705,2.757475084429733
2012-07-25,4.700480365792417,4.6443908991413725,4.634728988229636,4.51085950651685,4.110873864173311,4.04305126783455,4.48863636973214,4.51085950651685,4.564348191467836,4.634728988229636,4.812184355372417,4.875197323201151,4.804021044733257,4.6913478822291435,4.2626798770413155,4.110873864173311,4.143134726391533,4.382026634673881,4.330733340286331,4.23410650459726,4.127134385045092,4.04305126783455,4.007333185232471,4.143134726391533,26,26,25,25,25,24,25,25,26,25,25,27,28,28,27,28,28,28,28,27,26,26,26,26,2.865053949911875,2.9621754900251482,3.0506938316279655,3.132009891846539,3.2072080200005186,0.6365768290715511,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,2.5360749363624,2.757475084429733,2.9386326815134183,3.091951131294534,3.224857896545748,3.342154841028372,3.4035279970004377,0.6365768290715511,1.4182774069729414,1.7783364488959144,2.2027647577118348,2.4997952622817508,2.785011242238338,2.9616582932202395
